"job_id","array_job_id","array_task_id","name","job_state","user_id","user_name","group_id","cluster","partition","command","current_working_directory","batch_flag","batch_host","nodes","node_count","cpus","tasks","tasks_per_node","cpus_per_task","memory_per_node","memory_per_cpu","priority","time_limit","deadline","submit_time","preempt_time","suspend_time","eligible_time","start_time","end_time","resize_time","restart_cnt","exit_code","derived_exit_code"
3692842,0,,kre21_TZVP,CANCELLED,97771,aaquino,310,redraider,nocona,/home/aaquino/clemens/kre21/TZVP/SLURM_turbo.sh,/home/aaquino/clemens/kre21/TZVP,true,cpu-25-30,{cpu-25-30},1,12,12,0,,,5120,108358,7200,0,1635647985,0,0,1635647985,1635647985,1635727234,0,0,15,0
3692878,0,,hyphy,FAILED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/0/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/0,true,,"{cpu-25-25,cpu-25-26,cpu-25-30}",3,40,40,0,,,4027,1182,2880,0,1635655364,0,0,1635655364,1635655562,1635661625,0,0,256,0
3692831,0,,INTERACTIVE,FAILED,100190,gbehrend,350,redraider,nocona,,/lustre/scratch/gbehrend/EthiopianBirdsProject,false,,{cpu-23-3},1,1,1,0,,,4027,1729,2880,0,1635643588,0,0,1635643588,1635643853,1635646167,0,0,35072,9
3692853,0,,hyphy,COMPLETED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/8/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/8,true,,"{cpu-24-18,cpu-24-19,cpu-24-20,cpu-25-30,cpu-26-34}",5,50,50,0,,,4027,1182,2880,0,1635651144,0,0,1635651144,1635651357,1635651366,0,0,0,0
3692861,0,,hyphy,FAILED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/26/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/26,true,,"{cpu-23-14,cpu-24-28,cpu-25-51}",3,40,40,0,,,4027,1182,2880,0,1635651720,0,0,1635651720,1635651957,1635668450,0,0,256,0
3692862,0,,hyphy,FAILED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/27/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/27,true,,"{cpu-23-14,cpu-24-28,cpu-25-59}",3,40,40,0,,,4027,1182,2880,0,1635651748,0,0,1635651748,1635651957,1635655050,0,0,256,0
3692874,0,,hyphy,FAILED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/3/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/3,true,,"{cpu-24-18,cpu-24-19,cpu-24-20}",3,40,40,0,,,4027,1182,2880,0,1635655147,0,0,1635655147,1635655262,1635669548,0,0,256,0
3559328,0,,PIPERe5K,FAILED,98858,jieyao,260,redraider,nocona,/lustre/scratch/jieyao/Nocona/PIPE/OPENPIPE/RUN5000F_N1024/RUN2/script_nocona_L.sh,/lustre/scratch/jieyao/Nocona/PIPE/OPENPIPE/RUN5000F_N1024/RUN2,true,,"{cpu-23-18,cpu-23-19,cpu-23-20,cpu-23-21,cpu-23-22,cpu-23-23,cpu-23-24,cpu-23-31,cpu-23-32,cpu-23-33,cpu-23-37,cpu-23-39,cpu-23-40,cpu-23-41,cpu-23-42,cpu-23-51,cpu-23-54,cpu-23-57,cpu-24-8,cpu-24-9,cpu-24-10,cpu-24-12,cpu-24-13,cpu-24-15,cpu-24-16,cpu-24-17,cpu-24-22,cpu-24-23,cpu-24-24,cpu-24-25,cpu-24-26,cpu-24-27,cpu-24-29,cpu-24-30,cpu-24-31,cpu-24-32,cpu-24-33,cpu-24-34,cpu-24-35,cpu-24-36,cpu-24-37,cpu-24-38,cpu-24-39,cpu-24-40,cpu-24-41,cpu-24-42,cpu-24-43,cpu-24-44,cpu-24-45,cpu-24-48,cpu-24-51,cpu-24-56,cpu-24-59,cpu-24-60,cpu-25-1,cpu-25-2,cpu-25-3,cpu-25-4,cpu-25-5,cpu-25-8,cpu-25-9,cpu-25-10,cpu-25-11,cpu-25-12,cpu-25-13,cpu-25-14,cpu-25-15,cpu-25-16,cpu-25-17,cpu-25-18,cpu-25-19,cpu-25-20,cpu-25-21,cpu-25-22,cpu-25-23,cpu-25-24,cpu-25-42,cpu-25-46,cpu-25-47,cpu-25-48,cpu-25-49,cpu-25-50,cpu-26-5,cpu-26-6,cpu-26-7,cpu-26-8,cpu-26-9,cpu-26-10,cpu-26-11,cpu-26-12,cpu-26-13,cpu-26-14,cpu-26-15,cpu-26-16,cpu-26-24,cpu-26-25,cpu-26-26,cpu-26-27,cpu-26-28,cpu-26-29,cpu-26-30,cpu-26-31,cpu-26-32,cpu-26-33,cpu-26-35,cpu-26-36,cpu-26-37,cpu-26-38,cpu-26-39,cpu-26-40,cpu-26-41,cpu-26-42,cpu-26-43,cpu-26-44,cpu-26-45,cpu-26-46,cpu-26-47,cpu-26-48,cpu-26-49,cpu-26-50,cpu-26-51,cpu-26-54,cpu-26-55,cpu-26-56,cpu-26-57,cpu-26-58,cpu-26-59,cpu-26-60}",128,16384,16384,128,,,4027,1061,2880,0,1633955600,0,0,1633955600,1635656113,1635657075,0,0,35072,0
3689971,0,,pylipid,CANCELLED,99702,iseason,310,redraider,nocona,/lustre/scratch/iseason/YidC2_homo_dimer/pylipid_stride50.sh,/lustre/scratch/iseason/YidC2_homo_dimer,true,,{cpu-25-58},1,64,64,64,,,4027,1881,2880,0,1635637863,0,0,1635637863,1635639042,1635704143,0,0,15,0
3690560,0,,quast_dmauritiana,FAILED,100367,tkeangal,350,redraider,nocona,/lustre/scratch/tkeangal/gge2021/haslr/bin/quast_dmauritiana.sh,/lustre/scratch/tkeangal/gge2021/haslr/bin,true,cpu-23-39,{cpu-23-39},1,64,64,0,,,4027,3918,2880,0,1635639284,0,0,1635639284,1635639285,1635639288,0,0,32512,0
3559333,0,,PIPERe5K,FAILED,98858,jieyao,260,redraider,nocona,/lustre/scratch/jieyao/Nocona/PIPE/OPENPIPE/RUN5000F_N1024/RUN2/script_nocona_L.sh,/lustre/scratch/jieyao/Nocona/PIPE/OPENPIPE/RUN5000F_N1024/RUN2,true,,"{cpu-23-3,cpu-23-18,cpu-23-19,cpu-23-20,cpu-23-21,cpu-23-22,cpu-23-23,cpu-23-24,cpu-23-31,cpu-23-32,cpu-23-33,cpu-23-37,cpu-23-39,cpu-23-40,cpu-23-41,cpu-23-42,cpu-23-51,cpu-23-54,cpu-23-57,cpu-24-8,cpu-24-9,cpu-24-10,cpu-24-12,cpu-24-13,cpu-24-15,cpu-24-16,cpu-24-17,cpu-24-22,cpu-24-23,cpu-24-24,cpu-24-25,cpu-24-26,cpu-24-27,cpu-24-29,cpu-24-30,cpu-24-31,cpu-24-32,cpu-24-33,cpu-24-34,cpu-24-35,cpu-24-36,cpu-24-37,cpu-24-38,cpu-24-39,cpu-24-40,cpu-24-41,cpu-24-42,cpu-24-43,cpu-24-44,cpu-24-45,cpu-24-48,cpu-24-51,cpu-24-56,cpu-24-59,cpu-24-60,cpu-25-1,cpu-25-2,cpu-25-3,cpu-25-4,cpu-25-5,cpu-25-8,cpu-25-9,cpu-25-10,cpu-25-11,cpu-25-12,cpu-25-13,cpu-25-14,cpu-25-15,cpu-25-16,cpu-25-17,cpu-25-18,cpu-25-19,cpu-25-20,cpu-25-21,cpu-25-22,cpu-25-23,cpu-25-24,cpu-25-46,cpu-25-47,cpu-25-48,cpu-25-49,cpu-25-50,cpu-26-5,cpu-26-6,cpu-26-7,cpu-26-8,cpu-26-9,cpu-26-10,cpu-26-11,cpu-26-12,cpu-26-13,cpu-26-14,cpu-26-15,cpu-26-16,cpu-26-24,cpu-26-25,cpu-26-26,cpu-26-27,cpu-26-28,cpu-26-29,cpu-26-30,cpu-26-31,cpu-26-32,cpu-26-33,cpu-26-35,cpu-26-36,cpu-26-37,cpu-26-38,cpu-26-39,cpu-26-40,cpu-26-41,cpu-26-42,cpu-26-43,cpu-26-44,cpu-26-45,cpu-26-46,cpu-26-47,cpu-26-48,cpu-26-49,cpu-26-50,cpu-26-51,cpu-26-54,cpu-26-55,cpu-26-56,cpu-26-57,cpu-26-58,cpu-26-59,cpu-26-60}",128,16384,16384,128,,,4027,1061,2880,0,1633955603,0,0,1633955603,1635665337,1635666308,0,0,35072,0
3690691,0,,polca,FAILED,100343,aridelga,350,redraider,nocona,/lustre/scratch/aridelga/gge2021/haslr/bin/polca_haslr_sbatch.sh,/lustre/scratch/aridelga/gge2021/haslr/bin,true,cpu-23-39,{cpu-23-39},1,36,36,0,,,4027,4010,2880,0,1635639532,0,0,1635639532,1635639532,1635639535,0,0,32512,0
3690692,0,,quast_dmauritiana,FAILED,100367,tkeangal,350,redraider,nocona,/lustre/scratch/tkeangal/gge2021/haslr/bin/quast_dmauritiana.sh,/lustre/scratch/tkeangal/gge2021/haslr/bin,true,cpu-23-39,{cpu-23-39},1,36,36,0,,,4027,3918,2880,0,1635639591,0,0,1635639591,1635639591,1635639596,0,0,32512,0
3692845,0,,hyphy,FAILED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/6/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/6,true,cpu-25-25,"{cpu-25-25,cpu-25-26,cpu-25-30}",3,40,40,0,,,4027,1182,2880,0,1635650418,0,0,1635650418,1635650456,1635658330,0,0,256,0
3692856,0,,hyphy,FAILED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/16/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/16,true,cpu-24-7,"{cpu-24-7,cpu-24-28,cpu-25-51}",3,40,40,0,,,4027,1182,2880,0,1635651353,0,0,1635651353,1635651357,1635662072,0,0,256,0
3692859,0,,hyphy,FAILED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/24/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/24,true,cpu-23-9,"{cpu-23-9,cpu-25-30,cpu-26-34}",3,40,40,0,,,4027,1182,2880,0,1635651653,0,0,1635651653,1635651657,1635685545,0,0,256,0
3692865,0,,hyphy,FAILED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/32/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/32,true,cpu-24-49,"{cpu-24-49,cpu-25-26,cpu-25-51}",3,40,40,0,,,4027,1182,2880,0,1635651932,0,0,1635651932,1635651958,1635677206,0,0,256,0
3692879,0,,INTERACTIVE,FAILED,98553,aosmansk,350,redraider,nocona,,/home/aosmansk,false,cpu-24-28,{cpu-24-28},1,1,1,0,,,4027,4618,2880,0,1635655934,0,0,1635655934,1635655935,1635700888,0,0,35072,9
3692881,0,,hyphy,COMPLETED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/5/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/5,true,,"{cpu-25-53,cpu-26-2,cpu-26-34}",3,40,40,0,,,4027,1182,2880,0,1635657684,0,0,1635657684,1635657965,1635669654,0,0,0,0
3693228,0,,hyphy,COMPLETED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/25/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/25,true,,"{cpu-25-6,cpu-25-57,cpu-26-34}",3,40,40,0,,,4027,1182,2880,0,1635664746,0,0,1635664746,1635664873,1635685009,0,0,0,0
3693211,0,,hyphy,FAILED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/5/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/5,true,,"{cpu-23-9,cpu-25-57,cpu-26-2}",3,40,40,0,,,4027,1182,2880,0,1635664707,0,0,1635664707,1635664873,1635670292,0,0,256,0
3693210,0,,hyphy,FAILED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/4/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/4,true,,"{cpu-24-28,cpu-25-57,cpu-25-59}",3,40,40,0,,,4027,1182,2880,0,1635664705,0,0,1635664705,1635664873,1635691189,0,0,256,0
3693214,0,,hyphy,FAILED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/8/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/8,true,,"{cpu-25-6,cpu-25-51,cpu-25-53}",3,40,40,0,,,4027,1182,2880,0,1635664712,0,0,1635664712,1635664873,1635669456,0,0,256,0
3693212,0,,hyphy,FAILED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/6/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/6,true,,"{cpu-24-7,cpu-25-59,cpu-26-2}",3,40,40,0,,,4027,1182,2880,0,1635664708,0,0,1635664708,1635664873,1635664876,0,0,256,0
3693209,0,,hyphy,FAILED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/3/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/3,true,,"{cpu-24-28,cpu-25-25,cpu-25-26}",3,40,40,0,,,4027,1182,2880,0,1635664686,0,0,1635664686,1635664873,1635679347,0,0,256,0
3693215,0,,hyphy,COMPLETED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/9/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/9,true,,"{cpu-25-25,cpu-25-26,cpu-25-51}",3,40,40,0,,,4027,1182,2880,0,1635664715,0,0,1635664715,1635664873,1635683871,0,0,0,0
3693213,0,,hyphy,COMPLETED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/6/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/6,true,,"{cpu-24-49,cpu-26-2,cpu-26-34}",3,40,40,0,,,4027,1182,2880,0,1635664710,0,0,1635664710,1635664873,1635707960,0,0,0,0
3693216,0,,hyphy,FAILED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/11/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/11,true,,"{cpu-23-14,cpu-25-51,cpu-25-57}",3,40,40,0,,,4027,1182,2880,0,1635664718,0,0,1635664718,1635664873,1635680928,0,0,256,0
3693217,0,,hyphy,COMPLETED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/12/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/12,true,,"{cpu-23-9,cpu-25-51,cpu-25-59}",3,40,40,0,,,4027,1182,2880,0,1635664721,0,0,1635664721,1635664873,1635692819,0,0,0,0
3693218,0,,hyphy,COMPLETED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/14/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/14,true,,"{cpu-24-7,cpu-25-51,cpu-26-34}",3,40,40,0,,,4027,1182,2880,0,1635664723,0,0,1635664723,1635664873,1635682771,0,0,0,0
3693223,0,,hyphy,COMPLETED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/19/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/19,true,,"{cpu-23-14,cpu-25-25,cpu-25-59}",3,40,40,0,,,4027,1182,2880,0,1635664736,0,0,1635664736,1635664873,1635684954,0,0,0,0
3693199,0,,hyphy,FAILED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/6/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/6,true,,"{cpu-25-30,cpu-25-53,cpu-25-57}",3,40,40,0,,,4027,1182,2880,0,1635658792,0,0,1635658792,1635658866,1635704668,0,0,256,0
3693236,0,,hyphy,COMPLETED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/34/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/34,true,,"{cpu-23-34,cpu-25-6,cpu-25-59}",3,40,40,0,,,4027,1182,2880,0,1635664772,0,0,1635664772,1635664873,1635670470,0,0,0,0
3693234,0,,hyphy,COMPLETED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/32/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/32,true,,"{cpu-24-7,cpu-24-20,cpu-25-59}",3,40,40,0,,,4027,1182,2880,0,1635664769,0,0,1635664769,1635664873,1635681907,0,0,0,0
3693237,0,,hyphy,COMPLETED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/35/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/35,true,,"{cpu-23-14,cpu-23-34,cpu-26-34}",3,40,40,0,,,4027,1182,2880,0,1635664774,0,0,1635664774,1635664873,1635668056,0,0,0,0
3693235,0,,hyphy,COMPLETED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/33/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/33,true,,"{cpu-23-9,cpu-24-49,cpu-25-59}",3,40,40,0,,,4027,1182,2880,0,1635664771,0,0,1635664771,1635664873,1635667257,0,0,0,0
3693239,0,,hyphy,COMPLETED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/37/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/37,true,,"{cpu-23-9,cpu-23-34,cpu-24-49}",3,40,40,0,,,4027,1182,2880,0,1635664781,0,0,1635664781,1635664873,1635668275,0,0,0,0
3693238,0,,hyphy,COMPLETED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/36/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/36,true,,"{cpu-23-34,cpu-24-7,cpu-24-20}",3,40,40,0,,,4027,1182,2880,0,1635664778,0,0,1635664779,1635664873,1635670742,0,0,0,0
3693241,0,,hyphy,COMPLETED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/39/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/39,true,,"{cpu-23-9,cpu-24-20,cpu-26-34}",3,40,40,0,,,4027,1182,2880,0,1635664787,0,0,1635664787,1635664873,1635666147,0,0,0,0
3693240,0,,hyphy,COMPLETED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/38/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/38,true,,"{cpu-23-9,cpu-23-14,cpu-25-6}",3,40,40,0,,,4027,1182,2880,0,1635664785,0,0,1635664785,1635664873,1635670982,0,0,0,0
3693245,0,,hyphy,COMPLETED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/18/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/18,true,,"{cpu-23-14,cpu-25-59,cpu-26-34}",3,40,40,0,,,4027,1182,2880,0,1635664986,0,0,1635664986,1635665174,1635666305,0,0,0,0
3693243,0,,hyphy,FAILED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/27/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/27,true,,"{cpu-24-7,cpu-24-49,cpu-25-6}",3,40,40,0,,,4027,1182,2880,0,1635664925,0,0,1635664925,1635665174,1635673617,0,0,256,0
3693247,0,,hyphy,COMPLETED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/15/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/15,true,,"{cpu-23-14,cpu-25-52,cpu-26-34}",3,40,40,0,,,4027,1182,2880,0,1635665040,0,0,1635665040,1635666375,1635668830,0,0,0,0
3693246,0,,hyphy,FAILED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/16/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/16,true,,"{cpu-25-25,cpu-25-26,cpu-25-52}",3,40,40,0,,,4027,1182,2880,0,1635665021,0,0,1635665021,1635666375,1635684416,0,0,256,0
3693244,0,,hyphy,COMPLETED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/2/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/2,true,,"{cpu-23-14,cpu-24-7,cpu-26-2}",3,40,40,0,,,4027,1182,2880,0,1635664966,0,0,1635664966,1635665174,1635668775,0,0,0,0
3693233,0,,hyphy,COMPLETED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/31/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/31,true,,"{cpu-23-14,cpu-23-34,cpu-25-53}",3,40,40,0,,,4027,1182,2880,0,1635664765,0,0,1635664765,1635664873,1635686160,0,0,0,0
3693232,0,,hyphy,COMPLETED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/29/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/29,true,,"{cpu-24-49,cpu-25-6,cpu-25-53}",3,40,40,0,,,4027,1182,2880,0,1635664762,0,0,1635664762,1635664873,1635681494,0,0,0,0
3693224,0,,hyphy,FAILED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/21/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/21,true,,"{cpu-24-20,cpu-25-57,cpu-26-34}",3,40,40,0,,,4027,1182,2880,0,1635664738,0,0,1635664738,1635664873,1635689617,0,0,256,0
3693231,0,,hyphy,FAILED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/28/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/28,true,,"{cpu-23-9,cpu-24-7,cpu-25-53}",3,40,40,0,,,4027,1182,2880,0,1635664758,0,0,1635664758,1635664873,1635687240,0,0,256,0
3693225,0,,hyphy,FAILED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/22/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/22,true,,"{cpu-23-9,cpu-25-53,cpu-25-57}",3,40,40,0,,,4027,1182,2880,0,1635664740,0,0,1635664740,1635664873,1635681445,0,0,256,0
3693207,0,,hyphy,FAILED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/1/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/1,true,,"{cpu-25-25,cpu-25-26,cpu-25-30}",3,40,40,0,,,4027,1182,2880,0,1635664372,0,0,1635664372,1635664573,1635689616,0,0,256,0
3693222,0,,hyphy,COMPLETED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/18/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/18,true,,"{cpu-25-25,cpu-25-40,cpu-25-41}",3,40,40,0,,,4027,1182,2880,0,1635664732,0,0,1635664732,1635664873,1635701795,0,0,0,0
3693219,0,,hyphy,FAILED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/15/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/15,true,,"{cpu-24-49,cpu-25-51,cpu-25-53}",3,40,40,0,,,4027,1182,2880,0,1635664725,0,0,1635664725,1635664873,1635685114,0,0,256,0
3693221,0,,hyphy,COMPLETED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/17/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/17,true,,"{cpu-23-34,cpu-25-26,cpu-25-57}",3,40,40,0,,,4027,1182,2880,0,1635664729,0,0,1635664729,1635664873,1635684421,0,0,0,0
3693220,0,,hyphy,FAILED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/16/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/16,true,,"{cpu-25-6,cpu-25-25,cpu-25-26}",3,40,40,0,,,4027,1182,2880,0,1635664727,0,0,1635664727,1635664873,1635677604,0,0,256,0
3693242,0,,hyphy,FAILED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/31/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/31,true,,"{cpu-24-7,cpu-24-20,cpu-24-49}",3,40,40,0,,,4027,1182,2880,0,1635664885,0,0,1635664885,1635665174,1635671023,0,0,256,0
3693208,0,,hyphy,FAILED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/2/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/4Relax_wasp/2,true,,"{cpu-25-25,cpu-25-26,cpu-25-30}",3,40,40,0,,,4027,1182,2880,0,1635664375,0,0,1635664375,1635664573,1635687260,0,0,256,0
3692875,0,,hyphy,FAILED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/4/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/4,true,,"{cpu-24-18,cpu-24-19,cpu-24-20}",3,40,40,0,,,4027,1182,2880,0,1635655165,0,0,1635655165,1635655262,1635669400,0,0,256,0
3692860,0,,hyphy,FAILED,100218,chtong,350,redraider,nocona,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/25/relax.sh,/lustre/research/linksvayer/6social_arthropods/18HyPHY/2Relax_spider/25,true,,"{cpu-25-30,cpu-25-51,cpu-25-59}",3,40,40,0,,,4027,1182,2880,0,1635651691,0,0,1635651691,1635651957,1635667626,0,0,256,0
